year_month,view_count,team,market_size,total_nba_views,total_nba_view_percentage,season
2015-12-01,790061.0,DAL,big,405392318.0,0.0019488800475987312,2015-2016
2015-12-01,279848.0,ATL,big,405392318.0,0.0006903140182345538,2015-2016
2015-12-01,3742329.0,BOS,big,405392318.0,0.009231376209748503,2015-2016
2015-12-01,3685299.0,GSW,big,405392318.0,0.009090697668326314,2015-2016
2015-12-01,1416690.0,TOR,big,405392318.0,0.003494614814087326,2015-2016
2015-12-01,3022985.0,HOU,big,405392318.0,0.007456937060164026,2015-2016
2015-12-01,3261185.0,WSH,big,405392318.0,0.008044516028544972,2015-2016
2015-12-01,313753.0,PHX,big,405392318.0,0.0007739490514963335,2015-2016
2010-09-01,59981.0,MEM,small,14171210.0,0.004232595522894658,2009-2010
2010-09-01,95698.0,MIL,small,14171210.0,0.006752987218452059,2009-2010
2010-09-01,4192.0,POR,small,14171210.0,0.00029581101402067995,2009-2010
2010-09-01,4192.0,SAC,small,14171210.0,0.00029581101402067995,2009-2010
2010-09-01,95290.0,MIN,medium,14171210.0,0.006724196451820275,2009-2010
2010-09-01,6189.0,DET,medium,14171210.0,0.000436730526186543,2009-2010
2010-09-01,273409.0,ORL,medium,14171210.0,0.019293271357915098,2009-2010
2010-09-01,357952.0,MIA,medium,14171210.0,0.025259099258284932,2009-2010
2010-09-01,73309.0,CLE,medium,14171210.0,0.005173093899532927,2009-2010
2010-09-01,780979.0,LAL,big,14171210.0,0.05511025522873488,2009-2010
2010-09-01,150320.0,NY,big,14171210.0,0.010607421666886597,2009-2010
2010-09-01,122259.0,CHI,big,14171210.0,0.008627280239302077,2009-2010
2010-09-01,31111.0,DAL,big,14171210.0,0.0021953665212779997,2009-2010
2010-09-01,569365.0,BOS,big,14171210.0,0.040177585400258696,2009-2010
2010-09-01,49312.0,HOU,big,14171210.0,0.0034797310885944107,2009-2010
2010-09-01,7350.0,WSH,big,14171210.0,0.0005186571929990453,2009-2010
2010-09-01,698679.0,PHX,big,14171210.0,0.04930270597923537,2009-2010
2010-12-01,471686.0,MEM,small,53112003.0,0.008880968017719083,2010-2011
2010-12-01,414252.0,OKC,small,53112003.0,0.007799592871690416,2010-2011
2010-12-01,307648.0,MIL,small,53112003.0,0.005792438293091676,2010-2011
2010-12-01,655660.0,SA,small,53112003.0,0.012344855455743216,2010-2011
2010-12-01,89197.0,UTAH,small,53112003.0,0.0016794132203976565,2010-2011
2010-12-01,124688.0,IND,small,53112003.0,0.0023476425846714914,2010-2011
2010-12-01,78239.0,CHA,small,53112003.0,0.0014730945093522456,2010-2011
2010-12-01,94893.0,POR,small,53112003.0,0.0017866582813681495,2010-2011
2010-12-01,31509.0,SAC,small,53112003.0,0.000593255727900151,2010-2011
2010-12-01,114252.0,MIN,medium,53112003.0,0.002151152160463615,2010-2011
2010-12-01,94404.0,DET,medium,53112003.0,0.00177745132300885,2010-2011
2010-12-01,1446757.0,DEN,medium,53112003.0,0.027239737126841176,2010-2011
2010-12-01,558894.0,ORL,medium,53112003.0,0.010522932076201306,2010-2011
2010-12-01,5295243.0,MIA,medium,53112003.0,0.09969955379012914,2010-2011
2010-12-01,2261282.0,CLE,medium,53112003.0,0.04257572436121455,2010-2011
2010-12-01,3705668.0,LAL,big,53112003.0,0.06977081997830133,2010-2011
2010-12-01,1416663.0,NY,big,53112003.0,0.026673123210962314,2010-2011
2010-12-01,970947.0,CHI,big,53112003.0,0.01828112187747843,2010-2011
2010-12-01,257399.0,PHI,big,53112003.0,0.004846343302096891,2010-2011
2010-12-01,613759.0,DAL,big,53112003.0,0.011555937741606168,2010-2011
2010-12-01,8040.0,ATL,big,53112003.0,0.00015137821106087827,2010-2011
2010-12-01,4643104.0,BOS,big,53112003.0,0.08742099220020001,2010-2011
2010-12-01,855871.0,GSW,big,53112003.0,0.016114455333194645,2010-2011
2010-12-01,323426.0,TOR,big,53112003.0,0.006089508618230798,2010-2011
2010-12-01,620574.0,HOU,big,53112003.0,0.011684251486429537,2010-2011
2010-12-01,458642.0,WSH,big,53112003.0,0.008635373815594942,2010-2011
2010-12-01,414929.0,PHX,big,53112003.0,0.007812339519562085,2010-2011
2011-09-01,114380.0,MEM,small,17366463.0,0.006586257662253966,2010-2011
2011-09-01,438900.0,OKC,small,17366463.0,0.025272849169114056,2010-2011
2011-09-01,17935.0,MIL,small,17366463.0,0.0010327376392072467,2010-2011
2011-09-01,193064.0,SA,small,17366463.0,0.01111705935745235,2010-2011
2011-09-01,2343.0,IND,small,17366463.0,0.00013491520985015775,2010-2011
2011-09-01,87184.0,POR,small,17366463.0,0.0050202508133060835,2010-2011
2011-09-01,277248.0,SAC,small,17366463.0,0.015964563423191008,2010-2011
2011-09-01,12300.0,MIN,medium,17366463.0,0.0007082616650264363,2010-2011
2011-09-01,89052.0,DET,medium,17366463.0,0.005127814454791399,2010-2011
2011-09-01,2588.0,DEN,medium,17366463.0,0.00014902286090149732,2010-2011
2011-09-01,457246.0,ORL,medium,17366463.0,0.02632925311273804,2010-2011
2011-09-01,391454.0,MIA,medium,17366463.0,0.022540801774086065,2010-2011
2011-09-01,128415.0,CLE,medium,17366463.0,0.007394424529623562,2010-2011
2011-09-01,1787091.0,LAL,big,17366463.0,0.10290471928567146,2010-2011
2011-09-01,735018.0,NY,big,17366463.0,0.04232398963450416,2010-2011
2011-09-01,831566.0,CHI,big,17366463.0,0.04788344062921736,2010-2011
2011-09-01,4325.0,DAL,big,17366463.0,0.00024904322774303554,2010-2011
2011-09-01,7667.0,ATL,big,17366463.0,0.00044148310453314527,2010-2011
2011-09-01,661649.0,BOS,big,17366463.0,0.03809923759374606,2010-2011
2011-09-01,25062.0,GSW,big,17366463.0,0.001443126329178256,2010-2011
2011-09-01,397291.0,HOU,big,17366463.0,0.02287690936260308,2010-2011
2011-09-01,400505.0,WSH,big,17366463.0,0.02306197871149698,2010-2011
2011-09-01,14810.0,PHX,big,17366463.0,0.0008527931104911806,2010-2011
2011-10-01,147005.0,MEM,small,99813489.0,0.0014727969282789023,2011-2012
2011-10-01,838107.0,OKC,small,99813489.0,0.00839673082663206,2011-2012
2011-10-01,31749.0,MIL,small,99813489.0,0.00031808326026956137,2011-2012
2011-10-01,348394.0,SA,small,99813489.0,0.00349045007333628,2011-2012
2011-10-01,44695.0,IND,small,99813489.0,0.0004477851685957997,2011-2012
2011-10-01,267466.0,POR,small,99813489.0,0.0026796578566650447,2011-2012
2011-10-01,24322.0,SAC,small,99813489.0,0.00024367447970884978,2011-2012
2011-10-01,108876.0,MIN,medium,99813489.0,0.0010907944516396976,2011-2012
2011-10-01,99486.0,DET,medium,99813489.0,0.0009967189905564769,2011-2012
2011-10-01,1286.0,DEN,medium,99813489.0,1.2884030133442185e-05,2011-2012
2011-10-01,355436.0,ORL,medium,99813489.0,0.0035610016598057203,2011-2012
2011-10-01,2503912.0,MIA,medium,99813489.0,0.025085907977828528,2011-2012
2011-10-01,420403.0,CLE,medium,99813489.0,0.004211885630007383,2011-2012
2011-10-01,1651647.0,LAL,big,99813489.0,0.016547332595497188,2011-2012
2011-10-01,2953394.0,NY,big,99813489.0,0.029589126976615355,2011-2012
2011-10-01,897114.0,CHI,big,99813489.0,0.008987903428563648,2011-2012
2011-10-01,109556.0,PHI,big,99813489.0,0.001097607158086619,2011-2012
2011-10-01,261803.0,DAL,big,99813489.0,0.0026229220381225227,2011-2012
2011-10-01,268481.0,ATL,big,99813489.0,0.0026898268229056696,2011-2012
2011-10-01,675067.0,BOS,big,99813489.0,0.006763284269123184,2011-2012
2011-10-01,33785.0,GSW,big,99813489.0,0.0003384813048665196,2011-2012
2011-10-01,135850.0,TOR,big,99813489.0,0.0013610384864915402,2011-2012
2011-10-01,304281.0,HOU,big,99813489.0,0.003048495779964169,2011-2012
2011-10-01,11783.0,WSH,big,99813489.0,0.0001180501765648128,2011-2012
2011-10-01,26321.0,PHX,big,99813489.0,0.00026370183292560785,2011-2012
2012-08-01,103557.0,MEM,small,246891842.0,0.00041944277770020443,2011-2012
2012-08-01,137274.0,OKC,small,246891842.0,0.0005560086509460284,2011-2012
2012-08-01,139524.0,MIL,small,246891842.0,0.0005651219532802546,2011-2012
2012-08-01,3196798.0,SA,small,246891842.0,0.012948171855755364,2011-2012
2012-08-01,47179.0,IND,small,246891842.0,0.00019109177370064742,2011-2012
2012-08-01,103767.0,CHA,small,246891842.0,0.0004202933525847322,2011-2012
2012-08-01,35120.0,POR,small,246891842.0,0.00014224852354578811,2011-2012
2012-08-01,22555.0,SAC,small,246891842.0,9.135579295487617e-05,2011-2012
2012-08-01,179914.0,MIN,medium,246891842.0,0.0007287158560710969,2011-2012
2012-08-01,4327.0,DET,medium,246891842.0,1.752589297786518e-05,2011-2012
2012-08-01,652643.0,DEN,medium,246891842.0,0.002643436877918388,2011-2012
2012-08-01,53436.0,ORL,medium,246891842.0,0.00021643485490298217,2011-2012
2012-08-01,3468454.0,MIA,medium,246891842.0,0.014048475526380494,2011-2012
2012-08-01,24176836.0,CLE,medium,246891842.0,0.09792480709022375,2011-2012
2012-08-01,27655399.0,LAL,big,246891842.0,0.11201422767140276,2011-2012
2012-08-01,24349960.0,NY,big,246891842.0,0.09862602102502845,2011-2012
2012-08-01,3577295.0,CHI,big,246891842.0,0.014489320388318055,2011-2012
2012-08-01,347263.0,PHI,big,246891842.0,0.0014065389815512818,2011-2012
2012-08-01,137118.0,DAL,big,246891842.0,0.000555376795317522,2011-2012
2012-08-01,54197.0,ATL,big,246891842.0,0.00021951717627024712,2011-2012
2012-08-01,765057.0,BOS,big,246891842.0,0.0030987536639627,2011-2012
2012-08-01,31083.0,GSW,big,246891842.0,0.00012589723397988986,2011-2012
2012-08-01,119127.0,TOR,big,246891842.0,0.00048250682985304956,2011-2012
2012-08-01,3372540.0,HOU,big,246891842.0,0.013659989624120508,2011-2012
2012-08-01,331891.0,WSH,big,246891842.0,0.0013442769000038487,2011-2012
2012-08-01,152908.0,PHX,big,246891842.0,0.0006193319259208249,2011-2012
2012-09-01,163916.0,MEM,small,72340513.0,0.002265894907325305,2011-2012
2012-09-01,86501.0,OKC,small,72340513.0,0.0011957476718474473,2011-2012
2012-09-01,6612.0,MIL,small,72340513.0,9.140106595594642e-05,2011-2012
2012-09-01,30594.0,SA,small,72340513.0,0.00042291654746766865,2011-2012
2012-09-01,7446.0,UTAH,small,72340513.0,0.00010292987554567107,2011-2012
2012-09-01,1815687.0,IND,small,72340513.0,0.02509917229920667,2011-2012
2012-09-01,2064.0,POR,small,72340513.0,2.8531730207663858e-05,2011-2012
2012-09-01,298035.0,SAC,small,72340513.0,0.004119890606802857,2011-2012
2012-09-01,57914.0,MIN,medium,72340513.0,0.0008005749143636845,2011-2012
2012-09-01,72084.0,DET,medium,72340513.0,0.0009964540892874233,2011-2012
2012-09-01,1903130.0,DEN,medium,72340513.0,0.026307941720015174,2011-2012
2012-09-01,1766777.0,ORL,medium,72340513.0,0.02442306429317138,2011-2012
2012-09-01,988348.0,MIA,medium,72340513.0,0.013662441127560154,2011-2012
2012-09-01,241332.0,CLE,medium,72340513.0,0.0033360559663158595,2011-2012
2012-09-01,28118035.0,LAL,big,72340513.0,0.3886900138515744,2011-2012
2012-09-01,723820.0,NY,big,72340513.0,0.010005734960712817,2011-2012
2012-09-01,1431308.0,CHI,big,72340513.0,0.019785704312049873,2011-2012
2012-09-01,153430.0,PHI,big,72340513.0,0.0021209415531791985,2011-2012
2012-09-01,131099.0,DAL,big,72340513.0,0.0018122486911310678,2011-2012
2012-09-01,23955.0,ATL,big,72340513.0,0.0003311422466688894,2011-2012
2012-09-01,506914.0,BOS,big,72340513.0,0.007007332115546374,2011-2012
2012-09-01,6444452.0,GSW,big,72340513.0,0.08908496405050376,2011-2012
2012-09-01,62902.0,TOR,big,72340513.0,0.0008695265956988721,2011-2012
2012-09-01,2695468.0,HOU,big,72340513.0,0.03726083612373609,2011-2012
2012-09-01,2903493.0,WSH,big,72340513.0,0.04013647235263593,2011-2012
2012-09-01,131952.0,PHX,big,72340513.0,0.0018240401474620453,2011-2012
2018-07-01,209733.0,MEM,small,515324069.0,0.0004069924395477829,2017-2018
2018-07-01,2975423.0,NO,small,515324069.0,0.005773887111024888,2017-2018
2018-07-01,9275417.0,OKC,small,515324069.0,0.017999192271378264,2017-2018
2018-07-01,2440733.0,MIL,small,515324069.0,0.004736307009172514,2017-2018
2018-07-01,31718509.0,SA,small,515324069.0,0.061550606517468916,2017-2018
2018-07-01,579562.0,UTAH,small,515324069.0,0.0011246554059170094,2017-2018
2018-07-01,907831.0,IND,small,515324069.0,0.0017616700919125903,2017-2018
2018-07-01,1478893.0,CHA,small,515324069.0,0.002869831022777242,2017-2018
2018-07-01,2394686.0,POR,small,515324069.0,0.004646951586497699,2017-2018
2018-07-01,664245.0,SAC,small,515324069.0,0.0012889850095474582,2017-2018
2018-07-01,1155823.0,MIN,medium,515324069.0,0.0022429051339342737,2017-2018
2018-07-01,596143.0,DET,medium,515324069.0,0.0011568312754279676,2017-2018
2018-07-01,1420291.0,DEN,medium,515324069.0,0.002756112290186857,2017-2018
2018-07-01,10954729.0,ORL,medium,515324069.0,0.02125794167009886,2017-2018
2018-07-01,1674246.0,MIA,medium,515324069.0,0.003248918691589389,2017-2018
2018-07-01,32895752.0,CLE,medium,515324069.0,0.06383507772853513,2017-2018
2018-07-01,107245319.0,LAL,big,515324069.0,0.2081123810267826,2017-2018
2018-07-01,8192820.0,NY,big,515324069.0,0.01589838412923034,2017-2018
2018-07-01,2220777.0,CHI,big,515324069.0,0.004309476567452936,2017-2018
2018-07-01,5744767.0,PHI,big,515324069.0,0.01114787246624803,2017-2018
2018-07-01,1773731.0,DAL,big,515324069.0,0.0034419719681286613,2017-2018
2018-07-01,2317563.0,ATL,big,515324069.0,0.004497292363031466,2017-2018
2018-07-01,15305101.0,BOS,big,515324069.0,0.0296999537198019,2017-2018
2018-07-01,61697919.0,GSW,big,515324069.0,0.1197264453797519,2017-2018
2018-07-01,12608814.0,TOR,big,515324069.0,0.024467737407390534,2017-2018
2018-07-01,27798650.0,HOU,big,515324069.0,0.05394401634285007,2017-2018
2018-07-01,3288190.0,WSH,big,515324069.0,0.006380819755577922,2017-2018
2018-07-01,2103707.0,PHX,big,515324069.0,0.004082299132820051,2017-2018
2012-03-01,617752.0,MEM,small,80820082.0,0.007643545820703325,2011-2012
2012-03-01,532671.0,OKC,small,80820082.0,0.0065908247903039745,2011-2012
2012-03-01,902955.0,MIL,small,80820082.0,0.011172408857491632,2011-2012
2012-03-01,545041.0,SA,small,80820082.0,0.0067438808092275876,2011-2012
2012-03-01,842391.0,UTAH,small,80820082.0,0.010423040649723667,2011-2012
2012-03-01,2855576.0,IND,small,80820082.0,0.03533250560176368,2011-2012
2012-03-01,640944.0,CHA,small,80820082.0,0.007930504203150895,2011-2012
2012-03-01,423179.0,POR,small,80820082.0,0.005236062492487944,2011-2012
2012-03-01,791628.0,SAC,small,80820082.0,0.009794941806666319,2011-2012
2012-03-01,1843474.0,MIN,medium,80820082.0,0.02280960318748501,2011-2012
2012-03-01,2066609.0,DET,medium,80820082.0,0.025570488780251425,2011-2012
2012-03-01,3259016.0,DEN,medium,80820082.0,0.040324334241581196,2011-2012
2012-03-01,2356344.0,ORL,medium,80820082.0,0.029155426989049577,2011-2012
2012-03-01,5621678.0,MIA,medium,80820082.0,0.06955793487069216,2011-2012
2012-03-01,1500480.0,CLE,medium,80820082.0,0.018565682722271923,2011-2012
2012-03-01,3069027.0,LAL,big,80820082.0,0.03797356948982061,2011-2012
2012-03-01,5503005.0,NY,big,80820082.0,0.0680895745688553,2011-2012
2012-03-01,4908982.0,CHI,big,80820082.0,0.06073963151880989,2011-2012
2012-03-01,431539.0,PHI,big,80820082.0,0.005339502130176013,2011-2012
2012-03-01,1852962.0,DAL,big,80820082.0,0.02292699975236353,2011-2012
2012-03-01,1054268.0,ATL,big,80820082.0,0.013044629180158467,2011-2012
2012-03-01,2144191.0,BOS,big,80820082.0,0.026530423465791583,2011-2012
2012-03-01,824456.0,GSW,big,80820082.0,0.010201127982028031,2011-2012
2012-03-01,728652.0,TOR,big,80820082.0,0.009015729531182608,2011-2012
2012-03-01,1215947.0,HOU,big,80820082.0,0.015045109704293545,2011-2012
2012-03-01,819505.0,WSH,big,80820082.0,0.010139868454971376,2011-2012
2012-03-01,1143364.0,PHX,big,80820082.0,0.014147028457605376,2011-2012
2015-11-01,882116.0,MEM,small,276427796.0,0.003191126264306647,2015-2016
2015-11-01,828688.0,NO,small,276427796.0,0.002997846135560116,2015-2016
2015-11-01,385044.0,OKC,small,276427796.0,0.0013929279384045734,2015-2016
2015-11-01,583145.0,MIL,small,276427796.0,0.0021095743931626907,2015-2016
2015-11-01,11230702.0,SA,small,276427796.0,0.04062797650059764,2015-2016
2015-11-01,237528.0,UTAH,small,276427796.0,0.0008592768290204795,2015-2016
2015-11-01,1818623.0,IND,small,276427796.0,0.006579016388062508,2015-2016
2015-11-01,206485.0,CHA,small,276427796.0,0.0007469762556005764,2015-2016
2015-11-01,304736.0,POR,small,276427796.0,0.0011024072268043552,2015-2016
2015-11-01,848192.0,SAC,small,276427796.0,0.003068403439428356,2015-2016
2015-11-01,1025600.0,MIN,medium,276427796.0,0.0037101912862626883,2015-2016
2015-11-01,967916.0,DET,medium,276427796.0,0.003501514731897656,2015-2016
2015-11-01,499064.0,DEN,medium,276427796.0,0.001805404547667124,2015-2016
2015-11-01,1392857.0,ORL,medium,276427796.0,0.005038773307732049,2015-2016
2015-11-01,18417677.0,MIA,medium,276427796.0,0.06662744219832364,2015-2016
2015-11-01,5172769.0,CLE,medium,276427796.0,0.01871291192438549,2015-2016
2015-11-01,20295249.0,LAL,big,276427796.0,0.07341971138097848,2015-2016
2015-11-01,5028474.0,NY,big,276427796.0,0.018190913044070285,2015-2016
2015-11-01,7301207.0,CHI,big,276427796.0,0.02641270923420451,2015-2016
2015-11-01,3049796.0,PHI,big,276427796.0,0.011032884695864666,2015-2016
2015-11-01,406218.0,DAL,big,276427796.0,0.001469526602889096,2015-2016
2015-11-01,70151.0,ATL,big,276427796.0,0.00025377693927711956,2015-2016
2015-11-01,5855406.0,BOS,big,276427796.0,0.021182406707030286,2015-2016
2015-11-01,4827717.0,GSW,big,276427796.0,0.017464658293625434,2015-2016
2015-11-01,2562529.0,TOR,big,276427796.0,0.009270156753700702,2015-2016
2015-11-01,4997355.0,HOU,big,276427796.0,0.018078337534478624,2015-2016
2015-11-01,245645.0,WSH,big,276427796.0,0.0008886407356805754,2015-2016
2015-11-01,298093.0,PHX,big,276427796.0,0.0010783756348438998,2015-2016
2018-06-01,39248.0,MEM,small,645079072.0,6.084215362671074e-05,2017-2018
2018-06-01,32418.0,NO,small,645079072.0,5.025430432813669e-05,2017-2018
2018-06-01,9017382.0,OKC,small,645079072.0,0.013978723526160216,2017-2018
2018-06-01,391753.0,MIL,small,645079072.0,0.0006072945426448434,2017-2018
2018-06-01,50659823.0,SA,small,645079072.0,0.07853273373593493,2017-2018
2018-06-01,48183.0,UTAH,small,645079072.0,7.469316877791998e-05,2017-2018
2018-06-01,1449961.0,IND,small,645079072.0,0.0022477259966046455,2017-2018
2018-06-01,307709.0,CHA,small,645079072.0,0.0004770097393579682,2017-2018
2018-06-01,161396.0,POR,small,645079072.0,0.0002501956845377244,2017-2018
2018-06-01,403471.0,SAC,small,645079072.0,0.0006254597575907718,2017-2018
2018-06-01,260191.0,MIN,medium,645079072.0,0.0004033474519539211,2017-2018
2018-06-01,1448326.0,DET,medium,645079072.0,0.0022451914236027177,2017-2018
2018-06-01,744216.0,DEN,medium,645079072.0,0.0011536818233656787,2017-2018
2018-06-01,3329979.0,ORL,medium,645079072.0,0.005162125302989213,2017-2018
2018-06-01,2065476.0,MIA,medium,645079072.0,0.0032018958444833875,2017-2018
2018-06-01,144734069.0,CLE,medium,645079072.0,0.22436639984501,2017-2018
2018-06-01,79351069.0,LAL,big,645079072.0,0.12300983312631789,2017-2018
2018-06-01,1642977.0,NY,big,645079072.0,0.002546938927821859,2017-2018
2018-06-01,10155283.0,CHI,big,645079072.0,0.01574269487384641,2017-2018
2018-06-01,9525714.0,PHI,big,645079072.0,0.01476673854953397,2017-2018
2018-06-01,2490596.0,DAL,big,645079072.0,0.003860915828935774,2017-2018
2018-06-01,9180070.0,ATL,big,645079072.0,0.014230922065938609,2017-2018
2018-06-01,13858329.0,BOS,big,645079072.0,0.021483147727973415,2017-2018
2018-06-01,130871954.0,GSW,big,645079072.0,0.2028773830690945,2017-2018
2018-06-01,2647796.0,TOR,big,645079072.0,0.004104606884533994,2017-2018
2018-06-01,39040926.0,HOU,big,645079072.0,0.06052114801826961,2017-2018
2018-06-01,3323014.0,WSH,big,645079072.0,0.005151328177020754,2017-2018
2018-06-01,2137985.0,PHX,big,645079072.0,0.0033142991189768437,2017-2018
2009-06-01,75715.0,MEM,small,34324319.0,0.0022058704209106084,2008-2009
2009-06-01,4014.0,OKC,small,34324319.0,0.00011694332522664178,2008-2009
2009-06-01,93601.0,IND,small,34324319.0,0.002726958690717214,2008-2009
2009-06-01,2250.0,POR,small,34324319.0,6.555119127053912e-05,2008-2009
2009-06-01,118502.0,SAC,small,34324319.0,0.003452421007973967,2008-2009
2009-06-01,113338.0,MIN,medium,34324319.0,0.003301973740542383,2008-2009
2009-06-01,9688.0,DEN,medium,34324319.0,0.000282248862679548,2008-2009
2009-06-01,7002448.0,ORL,medium,34324319.0,0.20400835920444627,2008-2009
2009-06-01,53699.0,MIA,medium,34324319.0,0.00156445929779408,2008-2009
2009-06-01,711.0,CLE,medium,34324319.0,2.071417644149036e-05,2008-2009
2009-06-01,19297053.0,LAL,big,34324319.0,0.5621976942936581,2008-2009
2009-06-01,16516.0,NY,big,34324319.0,0.000481174877788544,2008-2009
2009-06-01,760408.0,BOS,big,34324319.0,0.022153622334065825,2008-2009
2009-06-01,393120.0,GSW,big,34324319.0,0.011453104138788596,2008-2009
2009-06-01,12161.0,WSH,big,34324319.0,0.0003542969053515672,2008-2009
2009-06-01,359.0,PHX,big,34324319.0,1.0459056740499353e-05,2008-2009
2013-07-01,262444.0,MEM,small,237078446.0,0.0011069922400284335,2012-2013
2013-07-01,1225672.0,NO,small,237078446.0,0.005169900599061629,2012-2013
2013-07-01,1555132.0,OKC,small,237078446.0,0.0065595672075562704,2012-2013
2013-07-01,192250.0,MIL,small,237078446.0,0.0008109130258091873,2012-2013
2013-07-01,2032100.0,SA,small,237078446.0,0.008571424498033027,2012-2013
2013-07-01,129740.0,UTAH,small,237078446.0,0.0005472450245434796,2012-2013
2013-07-01,235513.0,IND,small,237078446.0,0.0009933969282049369,2012-2013
2013-07-01,3219037.0,CHA,small,237078446.0,0.013577940358188446,2012-2013
2013-07-01,273589.0,POR,small,237078446.0,0.0011540019964531064,2012-2013
2013-07-01,2032115.0,SAC,small,237078446.0,0.008571487768230098,2012-2013
2013-07-01,183891.0,MIN,medium,237078446.0,0.000775654653987398,2012-2013
2013-07-01,3848453.0,DET,medium,237078446.0,0.016232825315549773,2012-2013
2013-07-01,4762737.0,DEN,medium,237078446.0,0.020089287239549395,2012-2013
2013-07-01,3090605.0,ORL,medium,237078446.0,0.013036212494829665,2012-2013
2013-07-01,6254589.0,MIA,medium,237078446.0,0.02638193857572358,2012-2013
2013-07-01,499927.0,CLE,medium,237078446.0,0.0021086986541155243,2012-2013
2013-07-01,2153507.0,LAL,big,237078446.0,0.00908352081909631,2012-2013
2013-07-01,2986720.0,NY,big,237078446.0,0.012598024199973034,2012-2013
2013-07-01,2922222.0,CHI,big,237078446.0,0.012325970788588684,2012-2013
2013-07-01,956226.0,PHI,big,237078446.0,0.004033373831039875,2012-2013
2013-07-01,515053.0,DAL,big,237078446.0,0.0021725003208431693,2012-2013
2013-07-01,160840.0,ATL,big,237078446.0,0.0006784252331399203,2012-2013
2013-07-01,4232707.0,BOS,big,237078446.0,0.017853613735936164,2012-2013
2013-07-01,2467019.0,GSW,big,237078446.0,0.010405918554063746,2012-2013
2013-07-01,3172059.0,TOR,big,237078446.0,0.013379786536984472,2012-2013
2013-07-01,542763.0,HOU,big,237078446.0,0.002289381464901284,2012-2013
2013-07-01,154840.0,WSH,big,237078446.0,0.0006531171543110249,2012-2013
2013-07-01,2613258.0,PHX,big,237078446.0,0.01102275657737355,2012-2013
2007-04-01,287750.0,MEM,small,13194990.0,0.021807519369093874,2006-2007
2007-04-01,871891.0,DET,medium,13194990.0,0.06607742787224545,2006-2007
2007-04-01,125771.0,DEN,medium,13194990.0,0.009531723783041898,2006-2007
2007-04-01,96743.0,ORL,medium,13194990.0,0.007331797902082533,2006-2007
2007-04-01,1186116.0,MIA,medium,13194990.0,0.0898913905959762,2006-2007
2007-04-01,315611.0,CLE,medium,13194990.0,0.02391900259113497,2006-2007
2007-04-01,400806.0,LAL,big,13194990.0,0.030375619837529243,2006-2007
2007-04-01,748608.0,CHI,big,13194990.0,0.05673426050341834,2006-2007
2007-04-01,146051.0,DAL,big,13194990.0,0.01106867076064476,2006-2007
2007-04-01,546669.0,GSW,big,13194990.0,0.04143004276623173,2006-2007
2007-04-01,453564.0,TOR,big,13194990.0,0.03437395556950024,2006-2007
2007-04-01,543957.0,HOU,big,13194990.0,0.0412245102118304,2006-2007
2007-04-01,522864.0,WSH,big,13194990.0,0.039625948939711206,2006-2007
2007-04-01,134170.0,PHX,big,13194990.0,0.010168253253697046,2006-2007
2008-04-01,594142.0,MEM,small,35095754.0,0.016929170406197853,2007-2008
2008-04-01,69409.0,MIL,small,35095754.0,0.001977703627624014,2007-2008
2008-04-01,259844.0,SA,small,35095754.0,0.007403858597823543,2007-2008
2008-04-01,98665.0,UTAH,small,35095754.0,0.0028113087412226564,2007-2008
2008-04-01,888905.0,CHA,small,35095754.0,0.02532799266828688,2007-2008
2008-04-01,140237.0,SAC,small,35095754.0,0.003995839496709488,2007-2008
2008-04-01,33773.0,MIN,medium,35095754.0,0.0009623101415629936,2007-2008
2008-04-01,26853.0,DET,medium,35095754.0,0.0007651352924345207,2007-2008
2008-04-01,84157.0,DEN,medium,35095754.0,0.0023979254014602452,2007-2008
2008-04-01,1543622.0,ORL,medium,35095754.0,0.043983155341241566,2007-2008
2008-04-01,6691.0,MIA,medium,35095754.0,0.00019064984328303646,2007-2008
2008-04-01,1683065.0,CLE,medium,35095754.0,0.047956371018556834,2007-2008
2008-04-01,427740.0,LAL,big,35095754.0,0.012187799128065464,2007-2008
2008-04-01,404955.0,NY,big,35095754.0,0.01153857529318219,2007-2008
2008-04-01,13265.0,CHI,big,35095754.0,0.00037796594995508575,2007-2008
2008-04-01,312614.0,PHI,big,35095754.0,0.008907459289804687,2007-2008
2008-04-01,242014.0,DAL,big,35095754.0,0.006895819933089342,2007-2008
2008-04-01,977641.0,ATL,big,35095754.0,0.02785638969318055,2007-2008
2008-04-01,8789.0,BOS,big,35095754.0,0.00025042915447834514,2007-2008
2008-04-01,99496.0,TOR,big,35095754.0,0.0028349868192032576,2007-2008
2008-04-01,374697.0,HOU,big,35095754.0,0.01067641971732535,2007-2008
2008-04-01,104241.0,WSH,big,35095754.0,0.0029701883595377376,2007-2008
2008-07-01,269706.0,MEM,small,5044232.0,0.05346819892502962,2007-2008
2008-07-01,189263.0,CHA,small,5044232.0,0.0375206770822595,2007-2008
2008-07-01,295787.0,POR,small,5044232.0,0.058638658967311574,2007-2008
2008-07-01,89071.0,SAC,small,5044232.0,0.017657990354131212,2007-2008
2008-07-01,213501.0,ORL,medium,5044232.0,0.042325769314337645,2007-2008
2008-07-01,213501.0,MIA,medium,5044232.0,0.042325769314337645,2007-2008
2008-07-01,176253.0,LAL,big,5044232.0,0.034941493571271104,2007-2008
