,year_month,view_count,team,market_size,total_nba_views,total_nba_view_percentage,win_percentage,avg_attendace,avg_occupancy_rate
530,2018-11-01,1481166.0,PT,small,663318844.0,0.0022329623429181516,0.7142857142857143,19349.666666666668,95.6
531,2010-12-01,7788455.0,LA,big,53112003.0,0.14664208766519313,0.6842105263157895,18997.0,100.0
532,2010-12-01,1416663.0,NY,big,53112003.0,0.026673123210962314,0.42105263157894735,19709.285714285714,99.73
533,2010-12-01,970947.0,CH,big,53112003.0,0.01828112187747843,0.5294117647058824,21596.88888888889,93.63
534,2010-12-01,257399.0,PH,big,53112003.0,0.004846343302096891,0.2222222222222222,15187.75,73.68
535,2010-12-01,613759.0,DS,big,53112003.0,0.011555937741606168,0.6666666666666666,19940.25,94.25
536,2010-12-01,8040.0,AT,big,53112003.0,0.00015137821106087827,0.5882352941176471,13765.666666666666,68.75
537,2010-12-01,4643104.0,BO,big,53112003.0,0.08742099220020001,0.25,18624.0,100.0
538,2010-12-01,855871.0,GSW,big,53112003.0,0.016114455333194645,0.631578947368421,19006.5,94.86
539,2010-12-01,471686.0,ME,small,53112003.0,0.008880968017719083,0.42105263157894735,13338.333333333334,73.62
540,2010-12-01,414252.0,OKC,small,53112003.0,0.007799592871690416,0.4444444444444444,18177.25,99.86
541,2010-12-01,307648.0,MB,small,53112003.0,0.005792438293091676,0.2857142857142857,15575.833333333334,83.22
542,2010-12-01,655660.0,SA,small,53112003.0,0.012344855455743216,0.8666666666666667,18036.2,94.95
543,2010-12-01,164736.0,UT,small,53112003.0,0.003101671763348861,0.6363636363636364,19321.285714285714,97.04
544,2010-12-01,124688.0,IN,small,53112003.0,0.0023476425846714914,0.7058823529411765,14325.666666666666,78.86
545,2010-12-01,94893.0,PT,small,53112003.0,0.0017866582813681495,0.5333333333333333,20325.0,98.15
546,2012-05-01,16806113.0,LA,big,140620923.0,0.11951360182723307,0.59375,18997.0,100.0
547,2012-05-01,5771049.0,NY,big,140620923.0,0.04103976049140284,0.5079365079365079,19763.0,100.0
548,2012-05-01,7477871.0,CH,big,140620923.0,0.05317751327802051,0.5081967213114754,22080.0,95.88
549,2012-05-01,7598678.0,PH,big,140620923.0,0.05403661018495804,0.5,20386.666666666668,98.51
550,2012-05-01,2838962.0,DS,big,140620923.0,0.020188759534738653,0.703125,20586.5,99.62
551,2012-05-01,1227915.0,AT,big,140620923.0,0.008732093160844919,0.5645161290322581,19313.5,99.97
552,2012-05-01,8417316.0,BO,big,140620923.0,0.059858204742405226,0.5573770491803278,18624.0,100.0
553,2012-05-01,4955204.0,ME,small,140620923.0,0.03523802784312545,0.5873015873015873,18119.0,100.0
554,2012-05-01,3339599.0,OKC,small,140620923.0,0.02374894808505844,0.703125,18203.0,100.0
555,2012-05-01,5203504.0,SA,small,140620923.0,0.037003767924350776,0.5079365079365079,18581.0,100.0
556,2012-05-01,876526.0,UT,small,140620923.0,0.0062332544922920185,0.5161290322580645,19911.0,100.0
557,2012-05-01,3091755.0,IN,small,140620923.0,0.021986450764513898,0.5245901639344263,18165.0,100.0
558,2013-01-01,14426480.0,LA,big,205676363.0,0.07014165259233021,0.43333333333333335,18997.0,100.0
559,2013-01-01,8634009.0,NY,big,205676363.0,0.0419786156953777,0.3548387096774194,19033.0,100.0
560,2013-01-01,2936046.0,CH,big,205676363.0,0.014275077394284729,0.36666666666666653,21778.25,94.63
561,2013-01-01,1849124.0,PH,big,205676363.0,0.00899045458130743,0.43333333333333335,16643.571428571428,80.54
562,2013-01-01,2857724.0,DS,big,205676363.0,0.013894275250287268,0.1153846153846154,20040.0,97.75
563,2013-01-01,7395066.0,AT,big,205676363.0,0.03595486565464015,0.37142857142857133,15133.0,78.97
564,2013-01-01,4268739.0,BO,big,205676363.0,0.020754640629268614,0.4848484848484849,18624.0,100.0
565,2013-01-01,3860903.0,GSW,big,205676363.0,0.018771738977123007,0.78125,19596.0,100.0
566,2013-01-01,1762220.0,ME,small,205676363.0,0.008567926689757734,0.6666666666666666,16808.285714285714,92.77
567,2013-01-01,405715.0,OKC,small,205676363.0,0.00197258933443898,0.34375,18203.0,100.0
568,2013-01-01,2012175.0,MB,small,205676363.0,0.009783209750748072,0.5,15329.0,81.9
569,2013-01-01,2789134.0,SA,small,205676363.0,0.013560790162358132,0.7419354838709677,18508.166666666668,98.66
570,2013-01-01,1969230.0,UT,small,205676363.0,0.009574410842727707,0.5,19041.14285714286,95.63
571,2013-01-01,1654948.0,IN,small,205676363.0,0.008046369431377003,0.5666666666666667,15047.166666666666,82.84
572,2013-01-01,3520001.0,PT,small,205676363.0,0.017114270928643364,0.5,19524.0,94.45
573,2008-02-01,1643133.0,LA,big,35091973.0,0.04682361404985693,0.5238095238095238,18997.0,100.0
574,2008-02-01,4088.0,NY,big,35091973.0,0.00011649387738899719,0.6052631578947368,18945.75,95.86
575,2008-02-01,1464.0,CH,big,35091973.0,4.171894239175438e-05,0.41025641025641024,21841.333333333332,95.89
576,2008-02-01,594.0,DS,big,35091973.0,1.6926947937638046e-05,0.6829268292682927,20249.4,98.38
577,2008-02-01,4088.0,BO,big,35091973.0,0.00011649387738899719,0.625,18624.0,100.0
578,2008-02-01,4088.0,SA,small,35091973.0,0.00011649387738899719,0.6585365853658537,18455.0,98.18
579,2008-02-01,33604.0,PT,small,35091973.0,0.0009575979099265806,0.5853658536585366,20342.166666666668,98.5
580,2008-03-01,1291951.0,LA,big,24847348.0,0.05199552885885447,0.392156862745098,18997.0,100.0
581,2008-03-01,775457.0,NY,big,24847348.0,0.03120884369631721,0.58,19503.5,98.69
582,2008-03-01,55409.0,CH,big,24847348.0,0.002229976414384344,0.6037735849056604,21969.25,96.45
583,2008-03-01,682413.0,DS,big,24847348.0,0.027464218716621185,0.6923076923076923,20372.285714285714,98.98
584,2008-03-01,66710.0,BO,big,24847348.0,0.0026847935642870216,0.19607843137254904,18624.0,100.0
585,2008-03-01,39084.0,GSW,big,24847348.0,0.0015729646479777238,0.6153846153846154,19844.14285714286,95.69
586,2008-03-01,109521.0,SA,small,24847348.0,0.004407754099149736,0.7,18645.714285714286,99.2
587,2008-03-01,30551.0,IN,small,24847348.0,0.0012295477167221225,0.4,11409.75,62.81
588,2008-04-01,521024.0,LA,big,35095754.0,0.014845784478658017,0.41791044776119396,18997.0,100.0
589,2008-04-01,404955.0,NY,big,35095754.0,0.01153857529318219,0.24615384615384614,19763.0,100.0
590,2008-04-01,13265.0,CH,big,35095754.0,0.00037796594995508575,0.5846153846153846,22024.0,96.69
591,2008-04-01,312614.0,PH,big,35095754.0,0.008907459289804687,0.5,19347.166666666668,93.33
592,2008-04-01,242014.0,DS,big,35095754.0,0.006895819933089342,0.6923076923076923,20354.5,98.89
593,2008-04-01,977641.0,AT,big,35095754.0,0.02785638969318055,0.4925373134328358,18666.166666666668,91.39
594,2008-04-01,8789.0,BO,big,35095754.0,0.00025042915447834514,0.36507936507936506,18624.0,100.0
595,2008-04-01,594142.0,ME,small,35095754.0,0.016929170406197853,0.24242424242424246,12584.0,69.45
596,2008-04-01,69409.0,MB,small,35095754.0,0.001977703627624014,0.46875,15337.75,81.95
597,2008-04-01,259844.0,SA,small,35095754.0,0.007403858597823543,0.6515151515151515,18797.0,100.0
598,2008-04-01,98665.0,UT,small,35095754.0,0.0028113087412226564,0.6417910447761194,19911.0,100.0
599,2008-06-01,6878967.0,LA,big,19212121.0,0.35805349133497544,0.7093023255813954,18997.0,100.0
600,2008-06-01,3497173.0,BO,big,19212121.0,0.18202951147351196,0.7045454545454546,18624.0,100.0
601,2009-04-01,1489657.0,LA,big,67530111.0,0.022059152249875615,0.4090909090909091,18997.0,100.0
602,2009-04-01,424.0,NY,big,67530111.0,6.278680631814747e-06,0.3939393939393939,19763.0,100.0
603,2009-04-01,2917113.0,CH,big,67530111.0,0.0431972190894222,0.4788732394366197,21966.833333333332,93.76
604,2009-04-01,470126.0,PH,big,67530111.0,0.006961724081869198,0.5671641791044776,17907.85714285714,87.42
605,2009-04-01,1200692.0,DS,big,67530111.0,0.01778009812541253,0.29850746268656714,20272.714285714286,97.33
606,2009-04-01,384741.0,AT,big,67530111.0,0.005697325153219428,0.7391304347826086,18676.166666666668,92.69
607,2009-04-01,2891259.0,BO,big,67530111.0,0.04281436765297187,0.8055555555555556,18624.0,100.0
608,2009-04-01,21616.0,GSW,big,67530111.0,0.0003200942465502537,0.22058823529411764,19185.75,95.9
609,2009-04-01,82158.0,ME,small,67530111.0,0.0012166128380864056,0.3970588235294117,12774.4,70.5
610,2009-04-01,88693.0,MB,small,67530111.0,0.0013133844841451542,0.5692307692307692,16121.6,86.13
611,2009-04-01,437910.0,SA,small,67530111.0,0.006484662819523575,0.6470588235294118,18797.0,100.0
612,2009-04-01,217133.0,UT,small,67530111.0,0.003215350852895829,0.6086956521739131,19911.0,100.0
613,2009-04-01,496446.0,PT,small,67530111.0,0.007351476143730906,0.6323529411764706,20531.166666666668,99.25
614,2010-04-01,349570.0,LA,big,26737984.0,0.013073910134735663,0.7042253521126759,18997.0,100.0
615,2010-04-01,14517.0,NY,big,26737984.0,0.0005429354733700192,0.3076923076923077,19763.0,100.0
616,2010-04-01,44852.0,CH,big,26737984.0,0.0016774637908377834,0.2727272727272727,21734.6,93.97
617,2010-04-01,1948.0,PH,big,26737984.0,7.285515617033805e-05,0.2794117647058824,14720.0,70.74
618,2010-04-01,17805.0,DS,big,26737984.0,0.0006659065993905899,0.5833333333333334,20351.571428571428,98.18
619,2010-04-01,70678.0,AT,big,26737984.0,0.002643355609757265,0.803030303030303,19025.166666666668,94.23
620,2010-04-01,28523.0,BO,big,26737984.0,0.0010667595582374498,0.3283582089552239,18624.0,100.0
621,2010-04-01,16615.0,GSW,big,26737984.0,0.0006214006261653832,0.4477611940298508,19133.333333333332,95.49
622,2010-04-01,178086.0,OKC,small,26737984.0,0.006660412393095904,0.6176470588235294,18318.428571428572,99.87
623,2010-04-01,4063644.0,MB,small,26737984.0,0.1519801941687152,0.5441176470588235,17581.666666666668,93.93
624,2010-04-01,20306.0,SA,small,26737984.0,0.0007594439431185239,0.6029411764705882,18581.0,100.0
625,2010-04-01,83885.0,UT,small,26737984.0,0.003137297112602057,0.6285714285714286,19911.0,100.0
626,2010-04-01,2713.0,IN,small,26737984.0,0.0001014661389579708,0.3661971830985916,16120.75,88.75
627,2010-04-01,29636.0,PT,small,26737984.0,0.001108385733195143,0.5797101449275363,20433.5,98.75
628,2010-06-01,6980668.0,LA,big,15205872.0,0.45907712494225916,0.7021276595744681,18997.0,100.0
629,2010-06-01,4065255.0,BO,big,15205872.0,0.2673477062019199,0.7065217391304348,18624.0,100.0
630,2011-06-01,7937615.0,DS,big,76980212.0,0.10311240764055053,0.7,20401.0,96.43
631,2012-02-01,15486527.0,LA,big,95574624.0,0.16203597097070452,0.5909090909090909,18997.0,100.0
632,2012-02-01,16209729.0,NY,big,95574624.0,0.1696028539960565,0.3,19763.0,100.0
633,2012-02-01,7210441.0,CH,big,95574624.0,0.07544304856485755,0.7368421052631579,22017.0,95.61
634,2012-02-01,959810.0,PH,big,95574624.0,0.010042519236068352,0.7142857142857143,19543.85714285714,94.44
635,2012-02-01,1824768.0,DS,big,95574624.0,0.019092599307531672,0.5217391304347826,20338.714285714286,98.43
636,2012-02-01,784422.0,AT,big,95574624.0,0.008207429620649097,0.5652173913043478,15182.42857142857,78.59
637,2012-02-01,1552836.0,BO,big,95574624.0,0.0162473670835472,0.3076923076923077,18624.0,100.0
638,2012-02-01,2311975.0,GSW,big,95574624.0,0.02419025995854297,0.3181818181818182,18721.0,95.53
639,2012-02-01,932580.0,ME,small,95574624.0,0.009757610974226798,0.5,14910.444444444445,82.29
640,2012-02-01,601056.0,OKC,small,95574624.0,0.00628886596509132,0.7777777777777778,18203.0,100.0
641,2012-02-01,1005684.0,MB,small,95574624.0,0.010522500198379017,0.4761904761904762,15599.857142857143,83.35
642,2012-02-01,1258095.0,SA,small,95574624.0,0.013163483646035585,0.625,18581.0,100.0
643,2012-02-01,1438703.0,UT,small,95574624.0,0.01505319026941712,0.5263157894736842,19305.0,96.96
644,2012-02-01,1254103.0,IN,small,95574624.0,0.013121715236881288,0.42857142857142855,14952.0,82.31
645,2012-02-01,495144.0,PT,small,95574624.0,0.005180705706987663,0.2857142857142857,20559.571428571428,99.49
646,2012-03-01,4878568.0,LA,big,80820082.0,0.06036331415748873,0.5945945945945946,18997.0,100.0
647,2012-03-01,5503005.0,NY,big,80820082.0,0.0680895745688553,0.4838709677419355,19763.0,100.0
648,2012-03-01,4908982.0,CH,big,80820082.0,0.06073963151880989,0.3448275862068966,22302.9,96.85
649,2012-03-01,431539.0,PH,big,80820082.0,0.005339502130176013,0.5428571428571428,19224.555555555555,92.9
650,2012-03-01,1852962.0,DS,big,80820082.0,0.02292699975236353,0.7647058823529411,20505.833333333332,99.23
651,2012-03-01,1054268.0,AT,big,80820082.0,0.013044629180158467,0.5172413793103449,15450.625,79.98
652,2012-03-01,2144191.0,BO,big,80820082.0,0.026530423465791583,0.5555555555555556,18624.0,100.0
653,2012-03-01,785950.0,GSW,big,80820082.0,0.00972468699054277,0.5757575757575758,19535.285714285714,99.69
654,2012-03-01,617752.0,ME,small,80820082.0,0.007643545820703325,0.28125,16621.6,91.74
655,2012-03-01,532671.0,OKC,small,80820082.0,0.0065908247903039745,0.59375,18203.0,100.0
656,2012-03-01,902955.0,MB,small,80820082.0,0.011172408857491632,0.3939393939393939,15305.875,81.78
657,2012-03-01,545041.0,SA,small,80820082.0,0.0067438808092275876,0.6578947368421053,18581.0,100.0
658,2012-03-01,845864.0,UT,small,80820082.0,0.010466012642748865,0.4545454545454545,18930.0,95.07
659,2012-03-01,2855368.0,IN,small,80820082.0,0.03532993198398388,0.5357142857142857,14022.375,77.19
660,2012-03-01,561970.0,PT,small,80820082.0,0.006953346075545927,0.42857142857142855,20587.666666666668,99.63
661,2012-12-01,22720570.0,LA,big,105279159.0,0.21581260921736656,0.4444444444444444,18997.0,100.0
662,2012-12-01,13683918.0,NY,big,105279159.0,0.1299774630608514,0.75,19033.0,100.0
663,2012-12-01,5650560.0,CH,big,105279159.0,0.053672161267929584,0.21052631578947367,21828.75,94.85
664,2012-12-01,2055392.0,PH,big,105279159.0,0.01952325626005428,0.5333333333333333,16878.166666666668,81.68
665,2012-12-01,6913431.0,DS,big,105279159.0,0.06566761233341539,0.7058823529411765,20118.5,98.13
666,2012-12-01,2548130.0,AT,big,105279159.0,0.024203555805380247,0.75,15445.57142857143,80.6
667,2012-12-01,5673890.0,BO,big,105279159.0,0.053893762582203,0.5384615384615384,18624.0,100.0
668,2012-12-01,5349471.0,GSW,big,105279159.0,0.0508122505043947,0.6111111111111112,19105.6,97.5
669,2012-12-01,3802670.0,ME,small,105279159.0,0.036119874399832545,0.7647058823529411,16692.0,92.12
670,2012-12-01,5902626.0,OKC,small,105279159.0,0.05606642431480669,0.8095238095238095,18203.0,100.0
671,2012-12-01,1605490.0,MB,small,105279159.0,0.015249836864673282,0.7777777777777778,14213.857142857143,75.94
672,2012-12-01,5600491.0,SA,small,105279159.0,0.05319657806157057,0.8,18574.25,99.02
673,2012-12-01,3131140.0,UT,small,105279159.0,0.029741309008746927,0.5,18774.571428571428,94.29
674,2012-12-01,3454110.0,IN,small,105279159.0,0.03280905767873773,0.4666666666666667,13688.142857142857,75.35
675,2012-12-01,3643830.0,PT,small,105279159.0,0.034611123745773846,0.4117647058823529,19468.14285714286,94.18
676,2014-05-01,1013918.0,DS,big,136610607.0,0.007421956627423521,0.7356321839080459,20799.0,100.0
677,2014-05-01,797429.0,AT,big,136610607.0,0.005837240734901354,0.6744186046511628,19044.0,98.74
678,2014-05-01,3040733.0,GSW,big,136610607.0,0.022258396084866235,0.6896551724137931,19596.0,100.0
679,2014-05-01,1102534.0,ME,small,136610607.0,0.008070632465603494,0.7011494252873564,18119.0,100.0
680,2014-05-01,1571205.0,OKC,small,136610607.0,0.011501339716615124,0.6976744186046512,18203.0,100.0
681,2014-05-01,10745040.0,SA,small,136610607.0,0.07865450740585612,0.7325581395348837,18581.0,100.0
682,2014-05-01,11006843.0,IN,small,136610607.0,0.08057092521373542,0.6705882352941176,18165.0,100.0
683,2014-05-01,9297095.0,PT,small,136610607.0,0.0680554402338612,0.7386363636363636,20222.0,98.08
684,2014-12-01,8510743.0,LA,big,258639420.0,0.03290582309533481,0.2777777777777778,18851.0,99.23
685,2014-12-01,3991617.0,NY,big,258639420.0,0.015433134670654613,0.7272727272727273,19812.0,100.0
686,2014-12-01,4470351.0,CH,big,258639420.0,0.017284105415949356,0.4583333333333333,20934.0,91.5
687,2014-12-01,53210.0,PH,big,258639420.0,0.00020573043351241664,0.05555555555555555,13586.8,68.78
688,2014-12-01,667494.0,DS,big,258639420.0,0.0025807898888730884,0.7368421052631579,20201.0,97.82
689,2014-12-01,338001.0,AT,big,258639420.0,0.0013068425532349246,0.5,15506.875,80.58
690,2014-12-01,1255899.0,BO,big,258639420.0,0.0048557911241836225,0.26666666666666666,17531.625,94.13
691,2014-12-01,3280667.0,GSW,big,258639420.0,0.012684327083628629,0.8947368421052632,19596.0,100.0
692,2014-12-01,1051221.0,ME,small,258639420.0,0.004064426837950688,0.8333333333333334,17396.333333333332,96.01
693,2014-12-01,8964.0,OKC,small,258639420.0,3.46582899080117e-05,0.05263157894736842,18203.0,100.0
694,2014-12-01,96782.0,MB,small,258639420.0,0.00037419663251641997,0.5263157894736842,15512.2,82.88
695,2014-12-01,1771718.0,SA,small,258639420.0,0.006850146818300165,0.7647058823529411,18581.0,94.73
696,2014-12-01,669276.0,UT,small,258639420.0,0.002587679789878898,0.2380952380952381,18367.428571428572,92.25
697,2014-12-01,152747.0,IN,small,258639420.0,0.0005905789612426443,0.5789473684210527,16720.571428571428,92.05
698,2014-12-01,601322.0,PT,small,258639420.0,0.0023249433516360344,0.7777777777777778,19658.666666666668,98.03
699,2015-11-01,21198373.0,LA,big,276427796.0,0.07668683579128924,0.2,18997.0,100.0
700,2015-11-01,5028474.0,NY,big,276427796.0,0.018190913044070285,0.4,19812.0,100.0
701,2015-11-01,7301207.0,CH,big,276427796.0,0.02641270923420451,0.0,21792.0,94.13
702,2015-11-01,3049796.0,PH,big,276427796.0,0.011032884695864666,0.0,13759.833333333334,66.16
703,2015-11-01,406218.0,DS,big,276427796.0,0.001469526602889096,0.0,20079.285714285714,97.87
704,2015-11-01,70151.0,AT,big,276427796.0,0.00025377693927711956,0.5,15485.5,79.71
705,2015-11-01,5855406.0,BO,big,276427796.0,0.021182406707030286,0.4,17867.125,95.94
706,2015-11-01,11925112.0,GSW,big,276427796.0,0.043140061066796624,0.14285714285714285,19596.0,100.0
707,2015-11-01,882116.0,ME,small,276427796.0,0.003191126264306647,0.5,17178.571428571428,94.81
708,2015-11-01,830906.0,NO,small,276427796.0,0.0030058699306780277,0.0,16939.0,91.04
709,2015-11-01,385044.0,OKC,small,276427796.0,0.0013929279384045734,0.75,18203.0,100.0
710,2015-11-01,583145.0,MB,small,276427796.0,0.0021095743931626907,1.0,13547.142857142857,72.38
711,2015-11-01,11230702.0,SA,small,276427796.0,0.04062797650059764,0.6666666666666666,18418.0,97.84
712,2015-11-01,354821.0,UT,small,276427796.0,0.001283593781574701,0.6,19640.166666666668,98.64
713,2015-11-01,1818623.0,IN,small,276427796.0,0.006579016388062508,0.25,16023.166666666666,88.21
714,2015-11-01,304736.0,PT,small,276427796.0,0.0011024072268043552,0.5,19497.333333333332,97.0
715,2016-02-01,20186308.0,LA,big,448131495.0,0.0450455016557138,0.3673469387755102,18997.0,100.0
716,2016-02-01,2863058.0,NY,big,448131495.0,0.006388879228405939,0.4423076923076923,19812.0,100.0
717,2016-02-01,1830830.0,CH,big,448131495.0,0.004085474956407605,0.4680851063829787,22044.6,95.22
718,2016-02-01,626908.0,PH,big,448131495.0,0.0013989376042404696,0.4583333333333333,14223.833333333334,68.39
719,2016-02-01,321315.0,DS,big,448131495.0,0.0007170105283494971,0.5490196078431373,20109.85714285714,98.02
720,2016-02-01,1199135.0,AT,big,448131495.0,0.0026758552196827854,0.14285714285714285,17255.25,88.82
721,2016-02-01,1049015.0,BO,big,448131495.0,0.002340864259049679,0.4509803921568628,18094.666666666668,97.16
722,2016-02-01,17318581.0,GSW,big,448131495.0,0.03864620361039342,0.44680851063829785,19596.0,100.0
723,2016-02-01,329239.0,ME,small,448131495.0,0.000734692838315236,0.3829787234042553,17562.25,96.93
724,2016-02-01,1108573.0,NO,small,448131495.0,0.002473767214241436,0.8367346938775511,16691.833333333332,89.71
725,2016-02-01,1489172.0,OKC,small,448131495.0,0.0033230692701034102,0.7307692307692307,18203.0,100.0
726,2016-02-01,946694.0,MB,small,448131495.0,0.0021125361876205553,0.44680851063829785,15475.5,82.68
727,2016-02-01,5679864.0,SA,small,448131495.0,0.012674547679359157,0.84,18418.0,97.84
728,2016-02-01,522849.0,UT,small,448131495.0,0.001166731206874893,0.5,19285.714285714286,96.86
729,2016-02-01,423076.0,IN,small,448131495.0,0.0009440889665654944,0.5306122448979592,17158.714285714286,94.46
730,2016-02-01,1010777.0,PT,small,448131495.0,0.00225553662547195,0.4807692307692308,19349.714285714286,96.27
731,2012-11-01,21155721.0,LA,big,115495603.0,0.1831733888605266,0.5,18997.0,100.0
732,2012-11-01,16232348.0,NY,big,115495603.0,0.14054515997461825,0.3333333333333333,19033.0,100.0
733,2012-11-01,1474515.0,CH,big,115495603.0,0.012766849660934712,0.5,21616.5,93.93
734,2012-11-01,516099.0,PH,big,115495603.0,0.004468559725169797,0.5,15202.333333333334,73.57
735,2012-11-01,15325660.0,DS,big,115495603.0,0.13269474856112054,1.0,19825.714285714286,96.7
736,2012-11-01,607405.0,AT,big,115495603.0,0.005259117959668127,0.3333333333333333,14461.285714285714,75.46
737,2012-11-01,3619041.0,BO,big,115495603.0,0.03133488120755558,0.0,18624.0,100.0
738,2012-11-01,2552401.0,GSW,big,115495603.0,0.02209955127036308,0.6666666666666666,18644.0,95.14
739,2012-11-01,1641262.0,ME,small,115495603.0,0.014210601593205242,0.5,16352.555555555555,90.25
740,2012-11-01,13476876.0,OKC,small,115495603.0,0.11668735129249899,1.0,18203.0,100.0
741,2012-11-01,589558.0,MB,small,115495603.0,0.00510459259648179,1.0,13494.0,72.09
742,2012-11-01,4574110.0,SA,small,115495603.0,0.039604191685115496,0.75,18233.666666666668,97.2
743,2012-11-01,1986809.0,UT,small,115495603.0,0.01720246440896975,0.5,18996.8,95.41
744,2012-11-01,1371898.0,IN,small,115495603.0,0.011878356962212665,1.0,14868.0,81.85
745,2012-11-01,1139536.0,PT,small,115495603.0,0.009866488164055907,0.5,20191.0,97.67
746,2013-03-01,34744374.0,LA,big,145906265.0,0.23812804748308786,0.7090909090909091,18997.0,100.0
747,2013-03-01,7776160.0,NY,big,145906265.0,0.05329558672480582,0.3148148148148148,19033.0,100.0
748,2013-03-01,15516899.0,CH,big,145906265.0,0.10634840800016367,0.6111111111111112,22244.571428571428,96.66
749,2013-03-01,2258755.0,PH,big,145906265.0,0.015480863690123244,0.3272727272727273,17450.714285714286,84.45
750,2013-03-01,3057916.0,DS,big,145906265.0,0.020958085658624736,0.509090909090909,20234.444444444445,98.69
751,2013-03-01,2365630.0,AT,big,145906265.0,0.016213354512227423,0.32142857142857145,15458.75,80.67
752,2013-03-01,7169644.0,BO,big,145906265.0,0.04913869873922137,0.3636363636363637,18624.0,100.0
753,2013-03-01,2797952.0,GSW,big,145906265.0,0.019176366415794413,0.5272727272727272,19596.0,100.0
754,2013-03-01,1905039.0,ME,small,145906265.0,0.013056594930999022,0.7358490566037735,17389.8,95.98
755,2013-03-01,234750.0,OKC,small,145906265.0,0.0016089096653937375,0.6981132075471698,18203.0,100.0
756,2013-03-01,9125107.0,MB,small,145906265.0,0.06254088541023238,0.509090909090909,16111.0,86.08
757,2013-03-01,8583123.0,SA,small,145906265.0,0.058826281380035324,0.7457627118644068,18511.833333333332,98.68
758,2013-03-01,1606426.0,UT,small,145906265.0,0.011009986445749948,0.509090909090909,17746.166666666668,89.13
759,2013-03-01,7260294.0,IN,small,145906265.0,0.04975998803067161,0.3636363636363637,16366.0,90.1
760,2013-03-01,5280518.0,PT,small,145906265.0,0.036191166979704405,0.44642857142857145,19932.5,96.42
761,2014-04-01,11638645.0,LA,big,242050435.0,0.048083553330527995,0.3698630136986301,18646.4,98.15
762,2014-04-01,3390664.0,NY,big,242050435.0,0.014008088851399916,0.4189189189189189,19812.0,100.0
763,2014-04-01,9607703.0,CH,big,242050435.0,0.03969297968830339,0.5555555555555556,21901.833333333332,98.39
764,2014-04-01,2029130.0,PH,big,242050435.0,0.008383087599078267,0.2191780821917808,16977.5,81.4
765,2014-04-01,5828075.0,DS,big,242050435.0,0.024077936484600822,0.7066666666666667,20518.4,98.65
766,2014-04-01,3476404.0,AT,big,242050435.0,0.014362312548622356,0.68,16306.857142857143,84.55
767,2014-04-01,1735831.0,BO,big,242050435.0,0.007171360795116935,0.5277777777777778,18624.0,100.0
768,2014-04-01,12688930.0,GSW,big,242050435.0,0.05242266968039119,0.6388888888888888,19596.0,100.0
769,2014-04-01,4995966.0,ME,small,242050435.0,0.020640186000905142,0.5,17691.166666666668,97.64
770,2014-04-01,266.0,OKC,small,242050435.0,1.0989445236898666e-06,0.726027397260274,18203.0,100.0
771,2014-04-01,1351297.0,MB,small,242050435.0,0.005582708413641149,0.19718309859154928,13921.5,77.4
772,2014-04-01,5109081.0,SA,small,242050435.0,0.02110750596254867,0.7702702702702703,18581.0,100.0
773,2014-04-01,1357504.0,UT,small,242050435.0,0.005608351829650709,0.2933333333333333,19235.5,96.61
774,2014-04-01,4092078.0,IN,small,242050435.0,0.01690588988199918,0.6027397260273972,18165.0,100.0
775,2014-04-01,4343933.0,PT,small,242050435.0,0.017946396171525162,0.6486486486486487,20098.714285714286,97.48
776,2014-11-01,8553716.0,LA,big,207368368.0,0.041248894816976134,0.0,18997.0,100.0
777,2014-11-01,3297645.0,NY,big,207368368.0,0.01590235305319083,0.4,19812.0,100.0
778,2014-11-01,18093194.0,CH,big,207368368.0,0.08725146546941046,0.3333333333333333,21898.0,95.71
779,2014-11-01,1287309.0,PH,big,207368368.0,0.006207836867385676,0.8571428571428571,14392.444444444445,72.86
780,2014-11-01,638851.0,DS,big,207368368.0,0.0030807543414721767,0.6,19961.875,96.66
781,2014-11-01,465402.0,AT,big,207368368.0,0.002244324939664858,0.6666666666666666,16467.333333333332,85.57
782,2014-11-01,4957565.0,BO,big,207368368.0,0.02390704545642178,1.0,17222.5,92.47
783,2014-11-01,6850321.0,GSW,big,207368368.0,0.03303455134488014,0.3333333333333333,19596.0,100.0
784,2014-11-01,1323961.0,ME,small,207368368.0,0.006384585135954776,0.6,16949.14285714286,93.54
785,2014-11-01,63083.0,OKC,small,207368368.0,0.00030420743823378116,0.25,18203.0,100.0
786,2014-11-01,477388.0,MB,small,207368368.0,0.002302125462066616,0.6666666666666666,13879.57142857143,74.15
787,2014-11-01,1518492.0,SA,small,207368368.0,0.007322679030776767,0.5,18581.0,94.73
788,2014-11-01,1088931.0,UT,small,207368368.0,0.005251191444974867,0.25,18439.428571428572,92.61
789,2014-11-01,138526.0,IN,small,207368368.0,0.0006680189526302295,0.3333333333333333,15842.285714285714,87.21
790,2014-11-01,235242.0,PT,small,207368368.0,0.0011344160262668412,0.5,18991.4,94.71
791,2015-01-01,20480053.0,LA,big,336491161.0,0.06086356901363005,0.7714285714285715,18997.0,100.0
792,2015-01-01,1528768.0,NY,big,336491161.0,0.004543263470745373,0.13513513513513514,19812.0,100.0
793,2015-01-01,12057300.0,CH,big,336491161.0,0.03583244197014732,0.6944444444444444,21667.4,94.7
